"Prolific_ID","Participant.Device.Type","Trial.Number","Reaction.Time","Response","display","ImageStim","MusicStim","StimCued"
4764,"computer","23",2891.69999999925,"4","Post","image5.jpg","Classical_8.mp3","Music"
4764,"computer","24",1660.89999999851,"3","Post","image33.jpg","Cut_jazz_5.mp3","Music"
4764,"computer","25",3808.40000000224,"2","Post","image4.jpg","Cut_jazz_19.mp3","Image"
4764,"computer","26",1882.69999999925,"3","Post","image1.jpg","Cut_jazz_1.mp3","Image"
4764,"computer","27",1389.5,"8","Post","image5.jpg","Classical_6.mp3","Image"
4764,"computer","28",1190.5,"2","Post","image34.jpg","Cut_jazz_5.mp3","Image"
4764,"computer","29",1582.10000000149,"7","Post","image14.jpg","Classical_18.mp3","Both"
4764,"computer","30",1480.60000000149,"4","Post","image34.jpg","Cut_jazz_7.mp3","Both"
4764,"computer","31",1076.80000000075,"9","Post","image2.jpg","Classical_1.mp3","Music"
4764,"computer","32",1604.39999999851,"4","Post","image39.jpg","Cut_jazz_19.mp3","Music"
4764,"computer","33",2149.5,"3","Post","image36.jpg","Cut_jazz_16.mp3","Image"
4764,"computer","34",2074.19999999925,"9","Post","image14.jpg","Classical_17.mp3","Image"
4764,"computer","35",5648.10000000149,"6","Post","image1.jpg","Cut_jazz_2.mp3","Both"
4764,"computer","36",2147.09999999776,"5","Post","image3.jpg","Classical_2.mp3","Music"
4764,"computer","37",1712.09999999776,"9","Post","image12.jpg","Classical_19.mp3","Both"
4764,"computer","38",1405.59999999776,"6","Post","image36.jpg","Cut_jazz_19.mp3","Both"
4764,"computer","39",1519.69999999925,"8","Post","image1.jpg","Classical_19.mp3","Music"
4764,"computer","40",1831.09999999776,"8","Post","image52.jpg","Classical_6.mp3","Both"
4764,"computer","41",2252.19999999925,"6","Post","image5.jpg","Classical_7.mp3","Both"
4764,"computer","42",3694.09999999776,"7","Post","image17.jpg","Classical_15.mp3","Both"
4764,"computer","43",5870.39999999851,"5","Post","image10.jpg","Classical_19.mp3","Image"
4764,"computer","44",7048,"7","Post","image39.jpg","Cut_jazz_16.mp3","Both"
4764,"computer","45",1856.89999999851,"4","Post","image10.jpg","Cut_jazz_1.mp3","Both"
4764,"computer","46",3676,"4","Post","image33.jpg","Cut_jazz_10.mp3","Both"
4764,"computer","47",921.900000002235,"9","Post","image20.jpg","Classical_2.mp3","Both"
4764,"computer","48",1126.80000000075,"8","Post","image36.jpg","Cut_jazz_14.mp3","Music"
4764,"computer","49",1821.59999999776,"2","Post","image35.jpg","Cut_jazz_5.mp3","Both"
4764,"computer","50",2011.39999999851,"6","Post","image52.jpg","Classical_7.mp3","Music"
4764,"computer","51",1329.09999999776,"3","Post","image15.jpg","Classical_15.mp3","Image"
4764,"computer","52",1838.70000000298,"4","Post","image33.jpg","Cut_jazz_7.mp3","Image"
4764,"computer","53",1047.80000000075,"8","Post","image3.jpg","Classical_1.mp3","Both"
4764,"computer","54",1639.09999999776,"8","Post","image52.jpg","Classical_8.mp3","Image"
4764,"computer","55",3557.59999999776,"3","Post","image15.jpg","Classical_18.mp3","Music"
4764,"computer","56",3471.5,"7","Post","image3.jpg","Classical_4.mp3","Image"
4764,"computer","57",6193.5,"3","Post","image12.jpg","Cut_jazz_1.mp3","Music"
4764,"computer","4",4777.30000000075,"7","Pre","image2.jpg","Cut_jazz_7.mp3","Image"
4764,"computer","5",1683.5,"7","Pre","image12.jpg","Cut_jazz_14.mp3","Both"
4764,"computer","6",1046.10000000149,"5","Pre","image47.jpg","Classical_17.mp3","Image"
4764,"computer","7",4347,"6","Pre","image52.jpg","Classical_15.mp3","Both"
4764,"computer","8",2583,"5","Pre","image35.jpg","Classical_4.mp3","Image"
4764,"computer","9",6385.30000000075,"7","Pre","image52.jpg","Classical_17.mp3","Music"
4764,"computer","10",4442.30000000075,"5","Pre","image34.jpg","Classical_2.mp3","Both"
4764,"computer","11",3894,"8","Pre","image14.jpg","Classical_8.mp3","Both"
4764,"computer","12",2910.80000000075,"4","Pre","image33.jpg","Classical_2.mp3","Image"
4764,"computer","13",2758.39999999851,"1","Pre","image2.jpg","Cut_jazz_10.mp3","Both"
4764,"computer","14",2252.39999999851,"6","Pre","image5.jpg","Classical_15.mp3","Image"
4764,"computer","15",4084.5,"3","Pre","image1.jpg","Cut_jazz_16.mp3","Image"
4764,"computer","16",4553.40000000224,"6","Pre","image10.jpg","Cut_jazz_14.mp3","Image"
4764,"computer","17",3098.89999999851,"1","Pre","image3.jpg","Cut_jazz_10.mp3","Image"
4764,"computer","18",1078.40000000224,"7","Pre","image35.jpg","Classical_1.mp3","Both"
4764,"computer","19",1797.60000000149,"7","Pre","image17.jpg","Classical_8.mp3","Image"
4764,"computer","20",7686.70000000298,"6","Pre","image12.jpg","Cut_jazz_19.mp3","Image"
4764,"computer","21",4178.80000000075,"7","Pre","image52.jpg","Classical_18.mp3","Image"
4764,"computer","22",4522.10000000149,"5","Pre","image36.jpg","Cut_jazz_2.mp3","Both"
4764,"computer","23",1939.79999999702,"4","Pre","image4.jpg","Cut_jazz_1.mp3","Music"
4764,"computer","24",1653.5,"6","Pre","image17.jpg","Classical_7.mp3","Music"
4764,"computer","25",1301.30000000075,"1","Pre","image2.jpg","Cut_jazz_5.mp3","Music"
4764,"computer","26",2657.40000000224,"6","Pre","image39.jpg","Cut_jazz_1.mp3","Both"
4764,"computer","27",1581.90000000224,"9","Pre","image5.jpg","Classical_17.mp3","Both"
4764,"computer","28",1887.80000000075,"2","Pre","image20.jpg","Cut_jazz_10.mp3","Music"
4764,"computer","29",2317.39999999851,"9","Pre","image39.jpg","Classical_19.mp3","Image"
4764,"computer","30",5595.69999999925,"7","Pre","image3.jpg","Cut_jazz_7.mp3","Music"
4764,"computer","31",3713.10000000149,"4","Pre","image10.jpg","Cut_jazz_16.mp3","Both"
4764,"computer","32",3068.10000000149,"3","Pre","image5.jpg","Classical_18.mp3","Music"
4764,"computer","33",7650.30000000075,"7","Pre","image17.jpg","Classical_6.mp3","Both"
4764,"computer","34",2323.29999999702,"5","Pre","image15.jpg","Classical_8.mp3","Music"
4764,"computer","35",1392.5,"2","Pre","image33.jpg","Classical_4.mp3","Both"
4764,"computer","36",1468.90000000224,"6","Pre","image14.jpg","Classical_6.mp3","Music"
4764,"computer","37",2148.79999999702,"6","Pre","image1.jpg","Cut_jazz_14.mp3","Music"
4764,"computer","38",1363.80000000075,"7","Pre","image33.jpg","Classical_1.mp3","Music"
4764,"computer","39",1291.59999999776,"8","Pre","image14.jpg","Classical_7.mp3","Image"
4764,"computer","40",1820.5,"7","Pre","image20.jpg","Cut_jazz_5.mp3","Image"
4764,"computer","41",4397,"6","Pre","image10.jpg","Cut_jazz_19.mp3","Music"
4764,"computer","42",8302.60000000149,"3","Pre","image34.jpg","Classical_4.mp3","Music"
4764,"computer","43",6884.10000000149,"2","Pre","image3.jpg","Cut_jazz_5.mp3","Both"
4764,"computer","44",9811.80000000075,"4","Pre","image1.jpg","Cut_jazz_19.mp3","Both"
4764,"computer","45",5628.19999999925,"6","Pre","image15.jpg","Classical_7.mp3","Both"
4764,"computer","46",1931.80000000075,"5","Pre","image12.jpg","Cut_jazz_16.mp3","Music"
4764,"computer","47",1506.69999999925,"3","Pre","image4.jpg","Cut_jazz_2.mp3","Image"
4764,"computer","48",1521.60000000149,"7","Pre","image47.jpg","Classical_18.mp3","Both"
4764,"computer","49",4557,"6","Pre","image36.jpg","Cut_jazz_1.mp3","Image"
4764,"computer","50",2869.89999999851,"4","Pre","image34.jpg","Classical_1.mp3","Image"
4764,"computer","51",2245.09999999776,"7","Pre","image39.jpg","Cut_jazz_2.mp3","Music"
4764,"computer","52",1703.5,"8","Pre","image36.jpg","Classical_19.mp3","Music"
4764,"computer","53",1594.69999999925,"3","Pre","image15.jpg","Classical_6.mp3","Image"
4764,"computer","54",1682.69999999925,"4","Pre","image4.jpg","Classical_19.mp3","Both"
4764,"computer","55",2102.60000000149,"4","Pre","image20.jpg","Cut_jazz_7.mp3","Both"
4764,"computer","56",3906.80000000075,"6","Pre","image35.jpg","Classical_2.mp3","Music"
4764,"computer","57",2384.5,"4","Pre","image47.jpg","Classical_15.mp3","Music"
4830,"computer","4",2818.40000000224,"5","Post","image12.jpg","Cut_jazz_2.mp3","Image"
4830,"computer","5",1288.90000000224,"3","Post","image17.jpg","Classical_17.mp3","Music"
4830,"computer","6",891.10000000149,"1","Post","image34.jpg","Cut_jazz_10.mp3","Music"
4830,"computer","7",1682.30000000075,"5","Post","image4.jpg","Cut_jazz_16.mp3","Music"
4830,"computer","8",6299.19999999925,"5","Post","image17.jpg","Classical_18.mp3","Image"
4830,"computer","9",1753.5,"7","Post","image20.jpg","Classical_1.mp3","Image"
4830,"computer","10",1409.29999999702,"3","Post","image35.jpg","Cut_jazz_10.mp3","Image"
4830,"computer","11",905.599999997765,"1","Post","image39.jpg","Cut_jazz_14.mp3","Image"
4830,"computer","12",1957.69999999925,"5","Post","image2.jpg","Classical_2.mp3","Image"
4830,"computer","13",1238.30000000075,"1","Post","image47.jpg","Classical_6.mp3","Music"
4830,"computer","14",767.099999997765,"2","Post","image20.jpg","Classical_4.mp3","Music"
4830,"computer","15",2590.80000000075,"6","Post","image10.jpg","Cut_jazz_2.mp3","Music"
4830,"computer","16",1803,"2","Post","image2.jpg","Classical_4.mp3","Both"
4830,"computer","17",1830.80000000075,"6","Post","image4.jpg","Cut_jazz_14.mp3","Both"
4830,"computer","18",1679.60000000149,"4","Post","image35.jpg","Cut_jazz_7.mp3","Music"
4830,"computer","19",2178.5,"3","Post","image47.jpg","Classical_8.mp3","Both"
4830,"computer","20",1714.69999999925,"2","Post","image14.jpg","Classical_15.mp3","Music"
4830,"computer","21",2494.5,"5","Post","image47.jpg","Classical_7.mp3","Image"
4830,"computer","22",1669.39999999851,"6","Post","image15.jpg","Classical_17.mp3","Both"
4830,"computer","23",1348.09999999776,"4","Post","image5.jpg","Classical_8.mp3","Music"
4830,"computer","24",671.5,"1","Post","image33.jpg","Cut_jazz_5.mp3","Music"
4830,"computer","25",891.39999999851,"6","Post","image4.jpg","Cut_jazz_19.mp3","Image"
4830,"computer","26",910.199999999255,"4","Post","image1.jpg","Cut_jazz_1.mp3","Image"
4830,"computer","27",3364.10000000149,"5","Post","image5.jpg","Classical_6.mp3","Image"
4830,"computer","28",691.5,"1","Post","image34.jpg","Cut_jazz_5.mp3","Image"
4830,"computer","29",1543.5,"5","Post","image14.jpg","Classical_18.mp3","Both"
4830,"computer","30",761.5,"3","Post","image34.jpg","Cut_jazz_7.mp3","Both"
4830,"computer","31",1764.70000000298,"7","Post","image2.jpg","Classical_1.mp3","Music"
4830,"computer","32",3279.90000000224,"5","Post","image39.jpg","Cut_jazz_19.mp3","Music"
4830,"computer","33",9923.19999999925,"5","Post","image36.jpg","Cut_jazz_16.mp3","Image"
4830,"computer","34",2322.89999999851,"6","Post","image14.jpg","Classical_17.mp3","Image"
4830,"computer","35",3293.09999999776,"6","Post","image1.jpg","Cut_jazz_2.mp3","Both"
4830,"computer","36",1232,"7","Post","image3.jpg","Classical_2.mp3","Music"
4830,"computer","37",684.10000000149,"7","Post","image12.jpg","Classical_19.mp3","Both"
4830,"computer","38",859.099999997765,"5","Post","image36.jpg","Cut_jazz_19.mp3","Both"
4830,"computer","39",1271,"5","Post","image1.jpg","Classical_19.mp3","Music"
4830,"computer","40",637.10000000149,"3","Post","image52.jpg","Classical_6.mp3","Both"
4830,"computer","41",1449,"5","Post","image5.jpg","Classical_7.mp3","Both"
4830,"computer","42",1973,"4","Post","image17.jpg","Classical_15.mp3","Both"
4830,"computer","43",1692.20000000298,"3","Post","image10.jpg","Classical_19.mp3","Image"
4830,"computer","44",1243.5,"3","Post","image39.jpg","Cut_jazz_16.mp3","Both"
4830,"computer","45",1383.30000000075,"3","Post","image10.jpg","Cut_jazz_1.mp3","Both"
4830,"computer","46",664.60000000149,"1","Post","image33.jpg","Cut_jazz_10.mp3","Both"
4830,"computer","47",1473.5,"3","Post","image20.jpg","Classical_2.mp3","Both"
4830,"computer","48",1112.70000000298,"7","Post","image36.jpg","Cut_jazz_14.mp3","Music"
4830,"computer","49",1148.09999999776,"2","Post","image35.jpg","Cut_jazz_5.mp3","Both"
4830,"computer","50",1329.19999999925,"4","Post","image52.jpg","Classical_7.mp3","Music"
4830,"computer","51",4831.69999999925,"4","Post","image15.jpg","Classical_15.mp3","Image"
4830,"computer","52",2674.10000000149,"5","Post","image33.jpg","Cut_jazz_7.mp3","Image"
4830,"computer","53",771.89999999851,"6","Post","image3.jpg","Classical_1.mp3","Both"
4830,"computer","54",946.39999999851,"2","Post","image52.jpg","Classical_8.mp3","Image"
4830,"computer","55",3703.70000000298,"3","Post","image15.jpg","Classical_18.mp3","Music"
4830,"computer","56",2273.5,"5","Post","image3.jpg","Classical_4.mp3","Image"
4830,"computer","57",2580.40000000224,"2","Post","image12.jpg","Cut_jazz_1.mp3","Music"
4830,"computer","4",2689.19999999925,"6","Pre","image2.jpg","Cut_jazz_7.mp3","Image"
4830,"computer","5",2409,"7","Pre","image12.jpg","Cut_jazz_14.mp3","Both"
4830,"computer","6",889.800000000745,"5","Pre","image47.jpg","Classical_17.mp3","Image"
4830,"computer","7",2997.79999999702,"3","Pre","image52.jpg","Classical_15.mp3","Both"
4830,"computer","8",2512.19999999925,"2","Pre","image35.jpg","Classical_4.mp3","Image"
4830,"computer","9",1990.10000000149,"5","Pre","image52.jpg","Classical_17.mp3","Music"
4830,"computer","10",2828.19999999925,"3","Pre","image34.jpg","Classical_2.mp3","Both"
4830,"computer","11",1028.30000000075,"6","Pre","image14.jpg","Classical_8.mp3","Both"
4830,"computer","12",4943.5,"3","Pre","image33.jpg","Classical_2.mp3","Image"
4830,"computer","13",1163.5,"2","Pre","image2.jpg","Cut_jazz_10.mp3","Both"
4830,"computer","14",1933.10000000149,"6","Pre","image5.jpg","Classical_15.mp3","Image"
4830,"computer","15",2395.29999999702,"3","Pre","image1.jpg","Cut_jazz_16.mp3","Image"
4830,"computer","16",4387.60000000149,"4","Pre","image10.jpg","Cut_jazz_14.mp3","Image"
4830,"computer","17",2702.80000000075,"2","Pre","image3.jpg","Cut_jazz_10.mp3","Image"
4830,"computer","18",3133.19999999925,"4","Pre","image35.jpg","Classical_1.mp3","Both"
4830,"computer","19",1026.89999999851,"7","Pre","image17.jpg","Classical_8.mp3","Image"
4830,"computer","20",1361.80000000075,"7","Pre","image12.jpg","Cut_jazz_19.mp3","Image"
4830,"computer","21",797.39999999851,"4","Pre","image52.jpg","Classical_18.mp3","Image"
4830,"computer","22",3202.69999999925,"5","Pre","image36.jpg","Cut_jazz_2.mp3","Both"
4830,"computer","23",1945.5,"4","Pre","image4.jpg","Cut_jazz_1.mp3","Music"
4830,"computer","24",1884.5,"6","Pre","image17.jpg","Classical_7.mp3","Music"
4830,"computer","25",1276.60000000149,"2","Pre","image2.jpg","Cut_jazz_5.mp3","Music"
4830,"computer","26",2439.39999999851,"3","Pre","image39.jpg","Cut_jazz_1.mp3","Both"
4830,"computer","27",2741.69999999925,"6","Pre","image5.jpg","Classical_17.mp3","Both"
4830,"computer","28",1155.19999999925,"3","Pre","image20.jpg","Cut_jazz_10.mp3","Music"
4830,"computer","29",1589.90000000224,"6","Pre","image39.jpg","Classical_19.mp3","Image"
4830,"computer","30",3029.39999999851,"5","Pre","image3.jpg","Cut_jazz_7.mp3","Music"
4830,"computer","31",1973.39999999851,"4","Pre","image10.jpg","Cut_jazz_16.mp3","Both"
4830,"computer","32",2235.5,"4","Pre","image5.jpg","Classical_18.mp3","Music"
4830,"computer","33",1481.30000000075,"4","Pre","image17.jpg","Classical_6.mp3","Both"
4830,"computer","34",2477.10000000149,"7","Pre","image15.jpg","Classical_8.mp3","Music"
4830,"computer","35",1151.10000000149,"2","Pre","image33.jpg","Classical_4.mp3","Both"
4830,"computer","36",2144.40000000224,"2","Pre","image14.jpg","Classical_6.mp3","Music"
4830,"computer","37",1759.69999999925,"6","Pre","image1.jpg","Cut_jazz_14.mp3","Music"
4830,"computer","38",987.89999999851,"5","Pre","image33.jpg","Classical_1.mp3","Music"
4830,"computer","39",1520.90000000224,"7","Pre","image14.jpg","Classical_7.mp3","Image"
4830,"computer","40",1141.39999999851,"1","Pre","image20.jpg","Cut_jazz_5.mp3","Image"
4830,"computer","41",2020,"6","Pre","image10.jpg","Cut_jazz_19.mp3","Music"
4830,"computer","42",866.300000000745,"1","Pre","image34.jpg","Classical_4.mp3","Music"
4830,"computer","43",1158.39999999851,"4","Pre","image3.jpg","Cut_jazz_5.mp3","Both"
4830,"computer","44",870.599999997765,"7","Pre","image1.jpg","Cut_jazz_19.mp3","Both"
4830,"computer","45",1574.10000000149,"7","Pre","image15.jpg","Classical_7.mp3","Both"
4830,"computer","46",2555.69999999925,"5","Pre","image12.jpg","Cut_jazz_16.mp3","Music"
4830,"computer","47",1136,"7","Pre","image4.jpg","Cut_jazz_2.mp3","Image"
4830,"computer","48",829.199999999255,"2","Pre","image47.jpg","Classical_18.mp3","Both"
4830,"computer","49",1280.10000000149,"2","Pre","image36.jpg","Cut_jazz_1.mp3","Image"
4830,"computer","50",858.800000000745,"4","Pre","image34.jpg","Classical_1.mp3","Image"
4830,"computer","51",1131,"5","Pre","image39.jpg","Cut_jazz_2.mp3","Music"
4830,"computer","52",1664.80000000075,"5","Pre","image36.jpg","Classical_19.mp3","Music"
4830,"computer","53",2132.10000000149,"3","Pre","image15.jpg","Classical_6.mp3","Image"
4830,"computer","54",1079.80000000075,"6","Pre","image4.jpg","Classical_19.mp3","Both"
4830,"computer","55",993.300000000745,"6","Pre","image20.jpg","Cut_jazz_7.mp3","Both"
4830,"computer","56",822.199999999255,"2","Pre","image35.jpg","Classical_2.mp3","Music"
4830,"computer","57",1477.5,"4","Pre","image47.jpg","Classical_15.mp3","Music"
4807,"computer","4",994,"7","Post","image10.jpg","Cut_jazz_10.mp3","Music"
4807,"computer","5",1215.39999997616,"2","Post","image15.jpg","Cut_jazz_14.mp3","Image"
4807,"computer","6",904,"5","Post","image10.jpg","Cut_jazz_7.mp3","Both"
4807,"computer","7",964.699999988079,"3","Post","image15.jpg","Cut_jazz_16.mp3","Both"
4807,"computer","8",2015.40000000596,"5","Post","image52.jpg","Cut_jazz_2.mp3","Image"
4807,"computer","9",599.59999999404,"7","Post","image35.jpg","Classical_6.mp3","Both"
4807,"computer","10",1062.70000001788,"3","Post","image10.jpg","Cut_jazz_5.mp3","Image"
4807,"computer","11",1984.69999998808,"6","Post","image17.jpg","Cut_jazz_14.mp3","Both"
4807,"computer","12",1743.79999998212,"7","Post","image2.jpg","Classical_18.mp3","Both"
4807,"computer","13",2185.5,"7","Post","image5.jpg","Classical_19.mp3","Image"
4807,"computer","14",1114.69999998808,"6","Post","image14.jpg","Cut_jazz_14.mp3","Music"
4807,"computer","15",3706.5,"5","Post","image3.jpg","Classical_18.mp3","Image"
4807,"computer","16",1110.69999998808,"8","Post","image14.jpg","Cut_jazz_19.mp3","Both"
4807,"computer","17",476.800000011921,"9","Post","image33.jpg","Classical_7.mp3","Image"
4807,"computer","18",786.59999999404,"7","Post","image20.jpg","Classical_15.mp3","Image"
4807,"computer","19",613.699999988079,"9","Post","image34.jpg","Classical_7.mp3","Both"
4807,"computer","20",635.59999999404,"3","Post","image12.jpg","Cut_jazz_10.mp3","Image"
4807,"computer","21",715.5,"1","Post","image47.jpg","Cut_jazz_1.mp3","Image"
4807,"computer","22",20200.5,"6","Post","image3.jpg","Classical_17.mp3","Music"
4807,"computer","23",724,"7","Post","image39.jpg","Classical_1.mp3","Image"
4807,"computer","24",1496.09999999404,"2","Post","image1.jpg","Cut_jazz_5.mp3","Music"
4807,"computer","25",630.899999976158,"3","Post","image52.jpg","Cut_jazz_1.mp3","Music"
4807,"computer","26",786.800000011921,"6","Post","image2.jpg","Classical_17.mp3","Image"
4807,"computer","27",476.5,"7","Post","image35.jpg","Classical_7.mp3","Music"
4807,"computer","28",2072.90000000596,"4","Post","image15.jpg","Cut_jazz_19.mp3","Music"
4807,"computer","29",1033.70000001788,"4","Post","image34.jpg","Classical_6.mp3","Image"
4807,"computer","30",588,"8","Post","image2.jpg","Classical_15.mp3","Music"
4807,"computer","31",822.90000000596,"7","Post","image36.jpg","Classical_2.mp3","Image"
4807,"computer","32",435,"9","Post","image34.jpg","Classical_8.mp3","Music"
4807,"computer","33",941.09999999404,"4","Post","image4.jpg","Classical_2.mp3","Music"
4807,"computer","34",4713.09999999404,"5","Post","image17.jpg","Cut_jazz_19.mp3","Image"
4807,"computer","35",525.200000017881,"1","Post","image4.jpg","Classical_4.mp3","Image"
4807,"computer","36",1067.70000001788,"2","Post","image1.jpg","Cut_jazz_7.mp3","Image"
4807,"computer","37",691.800000011921,"2","Post","image36.jpg","Classical_4.mp3","Both"
4807,"computer","38",620,"7","Post","image5.jpg","Cut_jazz_1.mp3","Both"
4807,"computer","39",565.5,"6","Post","image36.jpg","Classical_1.mp3","Music"
4807,"computer","40",568.59999999404,"5","Post","image20.jpg","Classical_18.mp3","Music"
4807,"computer","41",2859.69999998808,"6","Post","image17.jpg","Cut_jazz_16.mp3","Music"
4807,"computer","42",503.09999999404,"9","Post","image52.jpg","Classical_19.mp3","Both"
4807,"computer","43",535.800000011921,"6","Post","image14.jpg","Cut_jazz_16.mp3","Image"
4807,"computer","44",633.399999976158,"8","Post","image47.jpg","Classical_19.mp3","Music"
4807,"computer","45",1103.10000002384,"4","Post","image33.jpg","Classical_6.mp3","Music"
4807,"computer","46",4169,"4","Post","image5.jpg","Cut_jazz_2.mp3","Music"
4807,"computer","47",2879,"8","Post","image20.jpg","Classical_17.mp3","Both"
4807,"computer","48",606.200000017881,"8","Post","image33.jpg","Classical_8.mp3","Both"
4807,"computer","49",677,"2","Post","image4.jpg","Classical_1.mp3","Both"
4807,"computer","50",1346.90000000596,"3","Post","image35.jpg","Classical_8.mp3","Image"
4807,"computer","51",455.59999999404,"3","Post","image1.jpg","Cut_jazz_10.mp3","Both"
4807,"computer","52",1887.30000001192,"8","Post","image39.jpg","Classical_4.mp3","Music"
4807,"computer","53",3812.89999997616,"7","Post","image3.jpg","Classical_15.mp3","Both"
4807,"computer","54",703.40000000596,"6","Post","image47.jpg","Cut_jazz_2.mp3","Both"
4807,"computer","55",697.699999988079,"5","Post","image39.jpg","Classical_2.mp3","Both"
4807,"computer","56",878.5,"2","Post","image12.jpg","Cut_jazz_5.mp3","Both"
4807,"computer","57",461.40000000596,"6","Post","image12.jpg","Cut_jazz_7.mp3","Music"
4807,"computer","4",4371.39999997616,"6","Pre","image15.jpg","Classical_4.mp3","Music"
4807,"computer","5",3205.59999999404,"5","Pre","image35.jpg","Cut_jazz_19.mp3","Image"
4807,"computer","6",1343.59999999404,"4","Pre","image39.jpg","Cut_jazz_7.mp3","Both"
4807,"computer","7",970.799999982119,"4","Pre","image33.jpg","Cut_jazz_19.mp3","Both"
4807,"computer","8",1695.40000000596,"7","Pre","image35.jpg","Cut_jazz_16.mp3","Music"
4807,"computer","9",4417.20000001788,"7","Pre","image20.jpg","Cut_jazz_2.mp3","Music"
4807,"computer","10",1165.40000000596,"8","Pre","image52.jpg","Classical_8.mp3","Image"
4807,"computer","11",904,"9","Pre","image2.jpg","Cut_jazz_1.mp3","Image"
4807,"computer","12",578.59999999404,"4","Pre","image4.jpg","Cut_jazz_7.mp3","Music"
4807,"computer","13",756.5,"6","Pre","image12.jpg","Classical_15.mp3","Both"
4807,"computer","14",1460,"4","Pre","image10.jpg","Classical_17.mp3","Both"
4807,"computer","15",877.800000011921,"2","Pre","image12.jpg","Classical_18.mp3","Image"
4807,"computer","16",1870.90000000596,"3","Pre","image47.jpg","Classical_6.mp3","Music"
4807,"computer","17",1022.60000002384,"9","Pre","image20.jpg","Classical_19.mp3","Image"
4807,"computer","18",963.40000000596,"8","Pre","image14.jpg","Classical_2.mp3","Image"
4807,"computer","19",877.5,"6","Pre","image10.jpg","Classical_18.mp3","Music"
4807,"computer","20",1340.30000001192,"7","Pre","image1.jpg","Classical_15.mp3","Music"
4807,"computer","21",1112.80000001192,"8","Pre","image14.jpg","Classical_1.mp3","Music"
4807,"computer","22",830.40000000596,"7","Pre","image33.jpg","Cut_jazz_16.mp3","Image"
4807,"computer","23",485.300000011921,"9","Pre","image3.jpg","Classical_19.mp3","Both"
4807,"computer","24",543.800000011921,"3","Pre","image34.jpg","Cut_jazz_19.mp3","Music"
4807,"computer","25",580.699999988079,"1","Pre","image4.jpg","Cut_jazz_5.mp3","Both"
4807,"computer","26",1381.29999998212,"8","Pre","image5.jpg","Classical_6.mp3","Image"
4807,"computer","27",804.200000017881,"1","Pre","image15.jpg","Classical_1.mp3","Image"
4807,"computer","28",1174.80000001192,"8","Pre","image12.jpg","Classical_17.mp3","Music"
4807,"computer","29",967.199999988079,"5","Pre","image47.jpg","Classical_8.mp3","Both"
4807,"computer","30",822.399999976158,"2","Pre","image1.jpg","Classical_18.mp3","Both"
4807,"computer","31",645.700000017881,"5","Pre","image2.jpg","Cut_jazz_2.mp3","Both"
4807,"computer","32",1199.30000001192,"7","Pre","image17.jpg","Classical_1.mp3","Both"
4807,"computer","33",2299.09999999404,"6","Pre","image5.jpg","Classical_8.mp3","Music"
4807,"computer","34",485.800000011921,"9","Pre","image52.jpg","Classical_7.mp3","Music"
4807,"computer","35",746.59999999404,"2","Pre","image10.jpg","Classical_15.mp3","Image"
4807,"computer","36",723.59999999404,"8","Pre","image52.jpg","Classical_6.mp3","Both"
4807,"computer","37",1699.60000002384,"2","Pre","image47.jpg","Classical_7.mp3","Image"
4807,"computer","38",500.700000017881,"1","Pre","image36.jpg","Cut_jazz_5.mp3","Music"
4807,"computer","39",1033.29999998212,"7","Pre","image3.jpg","Cut_jazz_2.mp3","Image"
4807,"computer","40",872.5,"7","Pre","image39.jpg","Cut_jazz_5.mp3","Image"
4807,"computer","41",2067.70000001788,"5","Pre","image3.jpg","Cut_jazz_1.mp3","Music"
4807,"computer","42",607.199999988079,"3","Pre","image34.jpg","Cut_jazz_16.mp3","Both"
4807,"computer","43",2149.40000000596,"7","Pre","image5.jpg","Classical_7.mp3","Both"
4807,"computer","44",726.59999999404,"5","Pre","image34.jpg","Cut_jazz_14.mp3","Image"
4807,"computer","45",774.90000000596,"5","Pre","image20.jpg","Cut_jazz_1.mp3","Both"
4807,"computer","46",552.199999988079,"3","Pre","image14.jpg","Classical_4.mp3","Both"
4807,"computer","47",681.59999999404,"7","Pre","image17.jpg","Classical_2.mp3","Music"
4807,"computer","48",536.5,"6","Pre","image33.jpg","Cut_jazz_14.mp3","Music"
4807,"computer","49",913.299999982119,"3","Pre","image36.jpg","Cut_jazz_10.mp3","Both"
4807,"computer","50",886,"2","Pre","image15.jpg","Classical_2.mp3","Both"
4807,"computer","51",2277.90000000596,"4","Pre","image39.jpg","Cut_jazz_10.mp3","Music"
4807,"computer","52",516,"9","Pre","image2.jpg","Classical_19.mp3","Music"
4807,"computer","53",910.399999976158,"7","Pre","image35.jpg","Cut_jazz_14.mp3","Both"
4807,"computer","54",701.699999988079,"1","Pre","image4.jpg","Cut_jazz_10.mp3","Image"
4807,"computer","55",911.90000000596,"7","Pre","image17.jpg","Classical_4.mp3","Image"
4807,"computer","56",1531.09999999404,"3","Pre","image1.jpg","Classical_17.mp3","Image"
4807,"computer","57",949,"3","Pre","image36.jpg","Cut_jazz_7.mp3","Image"
4772,"computer","4",812.200000762939,"2","Post","image10.jpg","Cut_jazz_10.mp3","Music"
4772,"computer","5",1675,"1","Post","image15.jpg","Cut_jazz_14.mp3","Image"
4772,"computer","6",961.89999961853,"7","Post","image10.jpg","Cut_jazz_7.mp3","Both"
