Prolific_ID,Participant.Divice.Type,Trial.Number,Reaction.Time,Response,Display,ImageStim,MusicStim,StimCued
5001,computer,29,4.1477543,6,Post,Images/Image12.jpg,Musics/Music12.wav,Image
5001,computer,30,2.0400706,6,Post,Images/Image5.jpg,Musics/Music5.wav,Image
5001,computer,31,2.3818948,7,Post,Images/Image7.jpg,Musics/Music7.wav,Both
5001,computer,32,2.6616397,3,Post,Images/Image6.jpg,Musics/Music6.wav,Music
5001,computer,33,2.0178048,1,Post,Images/Image14.jpg,Musics/Music14.wav,Both
5001,computer,34,1.5868415,5,Post,Images/Image7.jpg,Musics/Music7.wav,Music
5001,computer,35,0.7158211,2,Post,Images/Image1.jpg,Musics/Music1.wav,Both
5001,computer,36,0.82689,3,Post,Images/Image15.jpg,Musics/Music15.wav,Both
5001,computer,37,1.4772416,6,Post,Images/Image10.jpg,Musics/Music10.wav,Both
5001,computer,38,1.3859145,4,Post,Images/Image17.jpg,Musics/Music17.wav,Image
5001,computer,39,1.395726,5,Post,Images/Image17.jpg,Musics/Music17.wav,Both
5001,computer,40,1.1748655,1,Post,Images/Image1.jpg,Musics/Music1.wav,Image
5001,computer,41,1.3860443,4,Post,Images/Image12.jpg,Musics/Music12.wav,Both
5001,computer,42,1.0229343,1,Post,Images/Image14.jpg,Musics/Music14.wav,Image
5001,computer,43,1.9514331,1,Post,Images/Image4.jpg,Musics/Music4.wav,Image
5001,computer,44,2.2338272,3,Post,Images/Image13.jpg,Musics/Music13.wav,Both
5001,computer,45,2.1063695,3,Post,Images/Image15.jpg,Musics/Music15.wav,Music
5001,computer,46,2.6091607,5,Post,Images/Image16.jpg,Musics/Music16.wav,Both
5001,computer,47,1.2788438,8,Post,Images/Image2.jpg,Musics/Music2.wav,Image
5001,computer,48,2.868253,6,Post,Images/Image12.jpg,Musics/Music12.wav,Music
5001,computer,49,3.4176266,7,Post,Images/Image16.jpg,Musics/Music16.wav,Image
5001,computer,50,1.9299498,6,Post,Images/Image14.jpg,Musics/Music14.wav,Music
5001,computer,51,2.1102678,7,Post,Images/Image4.jpg,Musics/Music4.wav,Music
5001,computer,52,1.647411,4,Post,Images/Image9.jpg,Musics/Music9.wav,Music
5001,computer,53,1.8256983,2,Post,Images/Image3.jpg,Musics/Music3.wav,Both
5002,computer,0,2.251596552,6,Pre,Images/Image7.jpg,Musics/Music7.wav,Image
5002,computer,1,2.377344037,6,Pre,Images/Image8.jpg,Musics/Music8.wav,Image
5002,computer,2,0.927064508,7,Pre,Images/Image11.jpg,Musics/Music11.wav,Both
5002,computer,3,0.799805643,6,Pre,Images/Image1.jpg,Musics/Music1.wav,Both
5002,computer,4,1.858108477,4,Pre,Images/Image17.jpg,Musics/Music17.wav,Both
5002,computer,5,0.716230148,5,Pre,Images/Image8.jpg,Musics/Music8.wav,Both
5002,computer,6,0.714232066,6,Pre,Images/Image3.jpg,Musics/Music3.wav,Image
5002,computer,7,2.569700015,5,Pre,Images/Image7.jpg,Musics/Music7.wav,Music
5002,computer,8,0.662117009,4,Pre,Images/Image2.jpg,Musics/Music2.wav,Both
5002,computer,9,1.384030886,6,Pre,Images/Image2.jpg,Musics/Music2.wav,Image
5002,computer,10,4.152587324,5,Pre,Images/Image17.jpg,Musics/Music17.wav,Image
5002,computer,11,2.3170414,7,Pre,Images/Image4.jpg,Musics/Music4.wav,Image
5002,computer,12,1.502001886,6,Pre,Images/Image10.jpg,Musics/Music10.wav,Music
5002,computer,13,1.18459699,8,Pre,Images/Image6.jpg,Musics/Music6.wav,Music
5002,computer,14,0.727653192,6,Pre,Images/Image15.jpg,Musics/Music15.wav,Music
5002,computer,15,0.967613623,7,Pre,Images/Image1.jpg,Musics/Music1.wav,Music
5002,computer,16,2.280739356,8,Pre,Images/Image16.jpg,Musics/Music16.wav,Both
5002,computer,17,2.082782647,6,Pre,Images/Image9.jpg,Musics/Music9.wav,Both
5002,computer,18,0.684895867,6,Pre,Images/Image12.jpg,Musics/Music12.wav,Music
5002,computer,19,0.7177839,6,Pre,Images/Image10.jpg,Musics/Music10.wav,Image
5002,computer,20,1.666439149,7,Pre,Images/Image6.jpg,Musics/Music6.wav,Image
5002,computer,21,2.499132434,5,Pre,Images/Image5.jpg,Musics/Music5.wav,Both
5002,computer,22,1.141703786,6,Pre,Images/Image14.jpg,Musics/Music14.wav,Music
5002,computer,23,0.82703105,7,Pre,Images/Image3.jpg,Musics/Music3.wav,Both
5002,computer,24,2.09593154,6,Pre,Images/Image16.jpg,Musics/Music16.wav,Music
5002,computer,25,0.981348936,7,Pre,Images/Image8.jpg,Musics/Music8.wav,Music
5002,computer,26,0.700628528,6,Pre,Images/Image11.jpg,Musics/Music11.wav,Image
5002,computer,27,0.83070189,4,Pre,Images/Image9.jpg,Musics/Music9.wav,Image
5002,computer,28,0.632779227,6,Pre,Images/Image18.jpg,Musics/Music18.wav,Music
5002,computer,29,1.254371201,5,Pre,Images/Image13.jpg,Musics/Music13.wav,Music
5002,computer,30,1.20535985,6,Pre,Images/Image11.jpg,Musics/Music11.wav,Music
5002,computer,31,0.654339069,7,Pre,Images/Image14.jpg,Musics/Music14.wav,Both
5002,computer,32,1.448681917,7,Pre,Images/Image7.jpg,Musics/Music7.wav,Both
5002,computer,33,0.940950804,6,Pre,Images/Image9.jpg,Musics/Music9.wav,Music
5002,computer,34,0.828977348,7,Pre,Images/Image4.jpg,Musics/Music4.wav,Both
5002,computer,35,2.742153941,5,Pre,Images/Image18.jpg,Musics/Music18.wav,Image
5002,computer,36,0.617475091,8,Pre,Images/Image5.jpg,Musics/Music5.wav,Music
5002,computer,37,0.945538842,5,Pre,Images/Image13.jpg,Musics/Music13.wav,Image
5002,computer,38,0.699027143,4,Pre,Images/Image16.jpg,Musics/Music16.wav,Image
5002,computer,39,1.573248338,5,Pre,Images/Image1.jpg,Musics/Music1.wav,Image
5002,computer,40,0.674584121,6,Pre,Images/Image4.jpg,Musics/Music4.wav,Music
5002,computer,41,0.947000441,8,Pre,Images/Image2.jpg,Musics/Music2.wav,Music
5002,computer,42,0.79017534,7,Pre,Images/Image3.jpg,Musics/Music3.wav,Music
5002,computer,43,0.598549488,5,Pre,Images/Image12.jpg,Musics/Music12.wav,Image
5002,computer,44,3.893635553,4,Pre,Images/Image13.jpg,Musics/Music13.wav,Both
5002,computer,45,2.607965912,6,Pre,Images/Image14.jpg,Musics/Music14.wav,Image
5002,computer,46,1.312148414,7,Pre,Images/Image5.jpg,Musics/Music5.wav,Image
5002,computer,47,0.956428888,8,Pre,Images/Image6.jpg,Musics/Music6.wav,Both
5002,computer,48,1.04902568,5,Pre,Images/Image17.jpg,Musics/Music17.wav,Music
5002,computer,49,5.428761277,6,Pre,Images/Image15.jpg,Musics/Music15.wav,Image
5002,computer,50,4.221791863,6,Pre,Images/Image18.jpg,Musics/Music18.wav,Both
5002,computer,51,1.690483277,7,Pre,Images/Image10.jpg,Musics/Music10.wav,Both
5002,computer,52,1.009533424,5,Pre,Images/Image15.jpg,Musics/Music15.wav,Both
5002,computer,53,1.973474497,5,Pre,Images/Image12.jpg,Musics/Music12.wav,Both
5002,computer,0,11.38191154,7,Post,Images/Image1.jpg,Musics/Music1.wav,Music
5002,computer,1,2.681125044,6,Post,Images/Image15.jpg,Musics/Music15.wav,Music
5002,computer,2,2.220819367,7,Post,Images/Image11.jpg,Musics/Music11.wav,Image
5002,computer,3,4.79721911,5,Post,Images/Image13.jpg,Musics/Music13.wav,Both
5002,computer,4,2.966855443,6,Post,Images/Image9.jpg,Musics/Music9.wav,Music
5002,computer,5,4.125677252,7,Post,Images/Image16.jpg,Musics/Music16.wav,Both
5002,computer,6,1.593785056,5,Post,Images/Image16.jpg,Musics/Music16.wav,Image
5002,computer,7,3.663496557,5,Post,Images/Image18.jpg,Musics/Music18.wav,Both
5002,computer,8,2.390634532,8,Post,Images/Image6.jpg,Musics/Music6.wav,Music
5002,computer,9,1.028652168,8,Post,Images/Image7.jpg,Musics/Music7.wav,Both
5002,computer,10,1.281423026,7,Post,Images/Image7.jpg,Musics/Music7.wav,Image
5002,computer,11,1.621899549,6,Post,Images/Image5.jpg,Musics/Music5.wav,Both
5002,computer,12,2.258171036,6,Post,Images/Image18.jpg,Musics/Music18.wav,Music
5002,computer,13,1.479059617,7,Post,Images/Image11.jpg,Musics/Music11.wav,Both
5002,computer,14,1.407552575,5,Post,Images/Image9.jpg,Musics/Music9.wav,Image
5002,computer,15,8.287330121,6,Post,Images/Image15.jpg,Musics/Music15.wav,Image
5002,computer,16,2.275236988,5,Post,Images/Image18.jpg,Musics/Music18.wav,Image
5002,computer,17,1.319536155,6,Post,Images/Image4.jpg,Musics/Music4.wav,Image
5002,computer,18,2.011048946,8,Post,Images/Image5.jpg,Musics/Music5.wav,Music
5002,computer,19,5.188507805,6,Post,Images/Image12.jpg,Musics/Music12.wav,Both
5002,computer,20,1.432462762,6,Post,Images/Image3.jpg,Musics/Music3.wav,Image
5002,computer,21,2.098891214,6,Post,Images/Image8.jpg,Musics/Music8.wav,Image
5002,computer,22,2.1723781,6,Post,Images/Image10.jpg,Musics/Music10.wav,Music
5002,computer,23,1.049228705,7,Post,Images/Image14.jpg,Musics/Music14.wav,Image
5002,computer,24,0.878040759,8,Post,Images/Image6.jpg,Musics/Music6.wav,Both
5002,computer,25,1.638893733,7,Post,Images/Image5.jpg,Musics/Music5.wav,Image
5002,computer,26,1.297349953,6,Post,Images/Image16.jpg,Musics/Music16.wav,Music
5002,computer,27,1.532795749,5,Post,Images/Image13.jpg,Musics/Music13.wav,Image
5002,computer,28,1.301022752,6,Post,Images/Image12.jpg,Musics/Music12.wav,Music
5002,computer,29,3.360866259,6,Post,Images/Image8.jpg,Musics/Music8.wav,Both
5002,computer,30,2.210734849,7,Post,Images/Image9.jpg,Musics/Music9.wav,Both
5002,computer,31,6.380947809,7,Post,Images/Image14.jpg,Musics/Music14.wav,Both
5002,computer,32,1.139731275,6,Post,Images/Image14.jpg,Musics/Music14.wav,Music
5002,computer,33,1.281758272,4,Post,Images/Image17.jpg,Musics/Music17.wav,Image
5002,computer,34,2.303966042,6,Post,Images/Image11.jpg,Musics/Music11.wav,Music
5002,computer,35,0.970878333,7,Post,Images/Image8.jpg,Musics/Music8.wav,Music
5002,computer,36,1.005390583,6,Post,Images/Image15.jpg,Musics/Music15.wav,Both
5002,computer,37,1.505520677,7,Post,Images/Image3.jpg,Musics/Music3.wav,Both
5002,computer,38,3.284753516,7,Post,Images/Image3.jpg,Musics/Music3.wav,Music
5002,computer,39,2.778766326,5,Post,Images/Image17.jpg,Musics/Music17.wav,Both
5002,computer,40,2.219674538,5,Post,Images/Image2.jpg,Musics/Music2.wav,Image
5002,computer,41,0.93695206,6,Post,Images/Image13.jpg,Musics/Music13.wav,Music
5002,computer,42,0.70107456,6,Post,Images/Image10.jpg,Musics/Music10.wav,Image
5002,computer,43,3.504155196,5,Post,Images/Image1.jpg,Musics/Music1.wav,Image
5002,computer,44,1.350314272,8,Post,Images/Image7.jpg,Musics/Music7.wav,Music
5002,computer,45,1.049658692,7,Post,Images/Image10.jpg,Musics/Music10.wav,Both
5002,computer,46,0.981980088,5,Post,Images/Image12.jpg,Musics/Music12.wav,Image
5002,computer,47,1.941973232,7,Post,Images/Image2.jpg,Musics/Music2.wav,Music
5002,computer,48,0.984953931,7,Post,Images/Image6.jpg,Musics/Music6.wav,Image
5002,computer,49,1.197082343,7,Post,Images/Image4.jpg,Musics/Music4.wav,Music
5002,computer,50,2.186954439,6,Post,Images/Image1.jpg,Musics/Music1.wav,Both
5002,computer,51,1.13350116,7,Post,Images/Image4.jpg,Musics/Music4.wav,Both
5002,computer,52,0.971633953,6,Post,Images/Image17.jpg,Musics/Music17.wav,Music
5002,computer,53,3.13811079,5,Post,Images/Image2.jpg,Musics/Music2.wav,Both
5003,computer,0,1.3648952,8,Pre,Images/Image10.jpg,Musics/Music10.wav,Both
5003,computer,1,1.8187777,8,Pre,Images/Image17.jpg,Musics/Music17.wav,Music
5003,computer,2,3.1340369,7,Pre,Images/Image6.jpg,Musics/Music6.wav,Music
5003,computer,3,6.40098,5,Pre,Images/Image1.jpg,Musics/Music1.wav,Both
5003,computer,4,0.7706734,7,Pre,Images/Image6.jpg,Musics/Music6.wav,Image
5003,computer,5,0.9343591,7,Pre,Images/Image12.jpg,Musics/Music12.wav,Image
5003,computer,6,3.22927,4,Pre,Images/Image3.jpg,Musics/Music3.wav,Music
5003,computer,7,0.853839,6,Pre,Images/Image7.jpg,Musics/Music7.wav,Image
5003,computer,8,3.3111457,8,Pre,Images/Image8.jpg,Musics/Music8.wav,Both
5003,computer,9,2.542755,8,Pre,Images/Image2.jpg,Musics/Music2.wav,Both
5003,computer,10,1.2017169,1,Pre,Images/Image4.jpg,Musics/Music4.wav,Image
5003,computer,11,1.4752991,9,Pre,Images/Image1.jpg,Musics/Music1.wav,Music
5003,computer,12,0.7373496,1,Pre,Images/Image1.jpg,Musics/Music1.wav,Image
5003,computer,13,0.7628841,6,Pre,Images/Image14.jpg,Musics/Music14.wav,Both
5003,computer,14,2.3275316,7,Pre,Images/Image4.jpg,Musics/Music4.wav,Both
5003,computer,15,1.0048319,1,Pre,Images/Image14.jpg,Musics/Music14.wav,Image
5003,computer,16,1.4502356,8,Pre,Images/Image2.jpg,Musics/Music2.wav,Music
5003,computer,17,0.930723,2,Pre,Images/Image5.jpg,Musics/Music5.wav,Both
5003,computer,18,1.6837995,4,Pre,Images/Image9.jpg,Musics/Music9.wav,Music
5003,computer,19,0.4631164,5,Pre,Images/Image17.jpg,Musics/Music17.wav,Both
5003,computer,20,3.3916729,4,Pre,Images/Image15.jpg,Musics/Music15.wav,Music
5003,computer,21,1.6838792,8,Pre,Images/Image13.jpg,Musics/Music13.wav,Music
5003,computer,22,0.9271017,8,Pre,Images/Image16.jpg,Musics/Music16.wav,Music
5003,computer,23,3.2530201,8,Pre,Images/Image7.jpg,Musics/Music7.wav,Music
5003,computer,24,1.3471914,6,Pre,Images/Image18.jpg,Musics/Music18.wav,Both
5003,computer,25,0.9655872,6,Pre,Images/Image8.jpg,Musics/Music8.wav,Music
5003,computer,26,0.6804948,8,Pre,Images/Image14.jpg,Musics/Music14.wav,Music
5003,computer,27,0.6261496,6,Pre,Images/Image12.jpg,Musics/Music12.wav,Music
5003,computer,28,0.4124122,9,Pre,Images/Image16.jpg,Musics/Music16.wav,Image
5003,computer,29,0.9412582,2,Pre,Images/Image9.jpg,Musics/Music9.wav,Image
5003,computer,30,0.5453049,4,Pre,Images/Image5.jpg,Musics/Music5.wav,Image
5003,computer,31,1.6232833,6,Pre,Images/Image2.jpg,Musics/Music2.wav,Image
5003,computer,32,0.642808,3,Pre,Images/Image9.jpg,Musics/Music9.wav,Both
5003,computer,33,1.4734602,2,Pre,Images/Image13.jpg,Musics/Music13.wav,Image
5003,computer,34,1.1566404,8,Pre,Images/Image16.jpg,Musics/Music16.wav,Both
5003,computer,35,0.7039849,3,Pre,Images/Image6.jpg,Musics/Music6.wav,Both
5003,computer,36,2.0267913,7,Pre,Images/Image13.jpg,Musics/Music13.wav,Both
5003,computer,37,0.7975409,1,Pre,Images/Image11.jpg,Musics/Music11.wav,Image
5003,computer,38,2.4991933,8,Pre,Images/Image15.jpg,Musics/Music15.wav,Image
5003,computer,39,0.6545507,9,Pre,Images/Image3.jpg,Musics/Music3.wav,Image
5003,computer,40,2.0721521,7,Pre,Images/Image12.jpg,Musics/Music12.wav,Both
5003,computer,41,0.8053255,9,Pre,Images/Image10.jpg,Musics/Music10.wav,Image
5003,computer,42,0.5934885,1,Pre,Images/Image11.jpg,Musics/Music11.wav,Music
5003,computer,43,0.6524799,4,Pre,Images/Image18.jpg,Musics/Music18.wav,Music
5003,computer,44,1.1198298,3,Pre,Images/Image17.jpg,Musics/Music17.wav,Image
5003,computer,45,0.9580223,7,Pre,Images/Image11.jpg,Musics/Music11.wav,Both
5003,computer,46,0.4722547,1,Pre,Images/Image15.jpg,Musics/Music15.wav,Both
5003,computer,47,1.2852332,9,Pre,Images/Image10.jpg,Musics/Music10.wav,Music
5003,computer,48,3.2895706,3,Pre,Images/Image5.jpg,Musics/Music5.wav,Music
5003,computer,49,0.6531894,2,Pre,Images/Image4.jpg,Musics/Music4.wav,Music
5003,computer,50,34.3905552,8,Pre,Images/Image8.jpg,Musics/Music8.wav,Image
5003,computer,51,0.6866054,9,Pre,Images/Image3.jpg,Musics/Music3.wav,Both
5003,computer,52,2.6606936,3,Pre,Images/Image7.jpg,Musics/Music7.wav,Both
5003,computer,53,1.0870642,3,Pre,Images/Image18.jpg,Musics/Music18.wav,Image
5003,computer,0,1.7011657,2,Post,Images/Image5.jpg,Musics/Music5.wav,Both
5003,computer,1,1.589252,8,Post,Images/Image2.jpg,Musics/Music2.wav,Music
5003,computer,2,0.846353,1,Post,Images/Image5.jpg,Musics/Music5.wav,Music
5003,computer,3,1.1048193,3,Post,Images/Image14.jpg,Musics/Music14.wav,Both
5003,computer,4,0.9725614,9,Post,Images/Image16.jpg,Musics/Music16.wav,Image
5003,computer,5,1.8080967,9,Post,Images/Image16.jpg,Musics/Music16.wav,Both
5003,computer,6,1.7386832,6,Post,Images/Image9.jpg,Musics/Music9.wav,Music
5003,computer,7,0.5310577,6,Post,Images/Image7.jpg,Musics/Music7.wav,Both
5003,computer,8,1.5456984,8,Post,Images/Image9.jpg,Musics/Music9.wav,Both
5003,computer,9,1.3764742,7,Post,Images/Image11.jpg,Musics/Music11.wav,Image
5003,computer,10,2.6419418,2,Post,Images/Image4.jpg,Musics/Music4.wav,Both
5003,computer,11,9.6875253,2,Post,Images/Image18.jpg,Musics/Music18.wav,Image
5003,computer,12,1.62811,1,Post,Images/Image14.jpg,Musics/Music14.wav,Image
5003,computer,13,4.2949545,2,Post,Images/Image11.jpg,Musics/Music11.wav,Both
5003,computer,14,1.6043962,8,Post,Images/Image3.jpg,Musics/Music3.wav,Image
5003,computer,15,1.9338344,8,Post,Images/Image2.jpg,Musics/Music2.wav,Both
5003,computer,16,1.4873757,1,Post,Images/Image4.jpg,Musics/Music4.wav,Image
5003,computer,17,0.879314,9,Post,Images/Image10.jpg,Musics/Music10.wav,Both
5003,computer,18,0.9175998,6,Post,Images/Image10.jpg,Musics/Music10.wav,Music
5003,computer,19,1.7053872,6,Post,Images/Image5.jpg,Musics/Music5.wav,Image
5003,computer,20,1.3335174,8,Post,Images/Image16.jpg,Musics/Music16.wav,Music
5003,computer,21,0.8765002,3,Post,Images/Image7.jpg,Musics/Music7.wav,Image
5003,computer,22,0.9459349,8,Post,Images/Image2.jpg,Musics/Music2.wav,Image
5003,computer,23,1.3883221,9,Post,Images/Image13.jpg,Musics/Music13.wav,Music
5003,computer,24,1.4273168,8,Post,Images/Image14.jpg,Musics/Music14.wav,Music
5003,computer,25,1.2769072,5,Post,Images/Image18.jpg,Musics/Music18.wav,Both
5003,computer,26,1.3830321,6,Post,Images/Image13.jpg,Musics/Music13.wav,Image
5003,computer,27,2.1040143,2,Post,Images/Image15.jpg,Musics/Music15.wav,Image
5003,computer,28,1.4704663,6,Post,Images/Image12.jpg,Musics/Music12.wav,Both
5003,computer,29,0.9023093,9,Post,Images/Image10.jpg,Musics/Music10.wav,Image
5003,computer,30,1.7060451,5,Post,Images/Image15.jpg,Musics/Music15.wav,Music
5003,computer,31,3.5785708,5,Post,Images/Image11.jpg,Musics/Music11.wav,Music
5003,computer,32,0.78648,9,Post,Images/Image1.jpg,Musics/Music1.wav,Music
5003,computer,33,1.475225,3,Post,Images/Image9.jpg,Musics/Music9.wav,Image
5003,computer,34,0.824862,5,Post,Images/Image8.jpg,Musics/Music8.wav,Both
5003,computer,35,1.0348654,7,Post,Images/Image7.jpg,Musics/Music7.wav,Music
5003,computer,36,1.6288707,6,Post,Images/Image17.jpg,Musics/Music17.wav,Both
5003,computer,37,2.1649759,4,Post,Images/Image8.jpg,Musics/Music8.wav,Image
5003,computer,38,1.181366,6,Post,Images/Image18.jpg,Musics/Music18.wav,Music
5003,computer,39,1.5231119,2,Post,Images/Image1.jpg,Musics/Music1.wav,Image
5003,computer,40,6.8458392,2,Post,Images/Image6.jpg,Musics/Music6.wav,Image
5003,computer,41,0.9064494,3,Post,Images/Image3.jpg,Musics/Music3.wav,Both
5003,computer,42,1.4375836,3,Post,Images/Image15.jpg,Musics/Music15.wav,Both
5003,computer,43,1.8023139,8,Post,Images/Image17.jpg,Musics/Music17.wav,Music
5003,computer,44,1.1955326,2,Post,Images/Image6.jpg,Musics/Music6.wav,Both
5003,computer,45,3.5026772,2,Post,Images/Image3.jpg,Musics/Music3.wav,Music
5003,computer,46,2.6722306,3,Post,Images/Image17.jpg,Musics/Music17.wav,Image
5003,computer,47,1.7329474,6,Post,Images/Image1.jpg,Musics/Music1.wav,Both
5003,computer,48,1.8301514,7,Post,Images/Image13.jpg,Musics/Music13.wav,Both
5003,computer,49,2.2864018,3,Post,Images/Image4.jpg,Musics/Music4.wav,Music
5003,computer,50,1.1722887,7,Post,Images/Image12.jpg,Musics/Music12.wav,Image
5003,computer,51,1.6600246,6,Post,Images/Image6.jpg,Musics/Music6.wav,Music
5003,computer,52,0.9444227,4,Post,Images/Image8.jpg,Musics/Music8.wav,Music
5003,computer,53,0.8000172,7,Post,Images/Image12.jpg,Musics/Music12.wav,Music
5004,computer,0,3.3401718,6,Pre,Images/Image18.jpg,Musics/Music18.wav,Both
5004,computer,1,1.2584772,2,Pre,Images/Image8.jpg,Musics/Music8.wav,Image
5004,computer,2,1.2226376,3,Pre,Images/Image4.jpg,Musics/Music4.wav,Music
5004,computer,3,1.1134636,4,Pre,Images/Image13.jpg,Musics/Music13.wav,Music
5004,computer,4,1.3450532,7,Pre,Images/Image12.jpg,Musics/Music12.wav,Music
5004,computer,5,1.4356291,7,Pre,Images/Image14.jpg,Musics/Music14.wav,Music
5004,computer,6,1.8712913,3,Pre,Images/Image5.jpg,Musics/Music5.wav,Music
5004,computer,7,2.7315242,4,Pre,Images/Image6.jpg,Musics/Music6.wav,Music
5004,computer,8,1.4475462,6,Pre,Images/Image14.jpg,Musics/Music14.wav,Image
5004,computer,9,1.7029211,2,Pre,Images/Image5.jpg,Musics/Music5.wav,Both
5004,computer,10,1.108142,2,Pre,Images/Image5.jpg,Musics/Music5.wav,Image
5004,computer,11,1.8619732,2,Pre,Images/Image1.jpg,Musics/Music1.wav,Music
5004,computer,12,1.0512207,6,Pre,Images/Image10.jpg,Musics/Music10.wav,Both
5004,computer,13,1.0604241,4,Pre,Images/Image14.jpg,Musics/Music14.wav,Both
5004,computer,14,1.6617427,7,Pre,Images/Image2.jpg,Musics/Music2.wav,Both
5004,computer,15,2.5447025,5,Pre,Images/Image7.jpg,Musics/Music7.wav,Image
5004,computer,16,1.2873719,4,Pre,Images/Image17.jpg,Musics/Music17.wav,Both
5004,computer,17,1.25448,6,Pre,Images/Image10.jpg,Musics/Music10.wav,Music
5004,computer,18,1.3426599,3,Pre,Images/Image6.jpg,Musics/Music6.wav,Both
5004,computer,19,1.2780021,6,Pre,Images/Image10.jpg,Musics/Music10.wav,Image
5004,computer,20,1.6343155,3,Pre,Images/Image3.jpg,Musics/Music3.wav,Music
5004,computer,21,1.1799821,6,Pre,Images/Image3.jpg,Musics/Music3.wav,Image
5004,computer,22,1.4130183,2,Pre,Images/Image8.jpg,Musics/Music8.wav,Both
5004,computer,23,1.0186831,6,Pre,Images/Image17.jpg,Musics/Music17.wav,Music
5004,computer,24,1.858824,5,Pre,Images/Image13.jpg,Musics/Music13.wav,Both
5004,computer,25,1.3196697,6,Pre,Images/Image2.jpg,Musics/Music2.wav,Music
5004,computer,26,1.3298258,5,Pre,Images/Image9.jpg,Musics/Music9.wav,Image
5004,computer,27,1.2122507,6,Pre,Images/Image18.jpg,Musics/Music18.wav,Image
5004,computer,28,1.1055967,7,Pre,Images/Image16.jpg,Musics/Music16.wav,Both
5004,computer,29,3.2165365,4,Pre,Images/Image1.jpg,Musics/Music1.wav,Image
5004,computer,30,2.2380627,2,Pre,Images/Image15.jpg,Musics/Music15.wav,Image
5004,computer,31,1.1172791,6,Pre,Images/Image11.jpg,Musics/Music11.wav,Music
5004,computer,32,1.3989233,4,Pre,Images/Image7.jpg,Musics/Music7.wav,Music
5004,computer,33,1.2378718,8,Pre,Images/Image12.jpg,Musics/Music12.wav,Both
5004,computer,34,1.7588703,3,Pre,Images/Image4.jpg,Musics/Music4.wav,Image
5004,computer,35,1.3022288,7,Pre,Images/Image12.jpg,Musics/Music12.wav,Image
5004,computer,36,1.112194,2,Pre,Images/Image11.jpg,Musics/Music11.wav,Image
5004,computer,37,1.236439,3,Pre,Images/Image11.jpg,Musics/Music11.wav,Both
5004,computer,38,1.3743308,4,Pre,Images/Image3.jpg,Musics/Music3.wav,Both
5004,computer,39,1.8453563,3,Pre,Images/Image1.jpg,Musics/Music1.wav,Both
5004,computer,40,11.5322249,3,Pre,Images/Image6.jpg,Musics/Music6.wav,Image
5004,computer,41,2.6325254,2,Pre,Images/Image15.jpg,Musics/Music15.wav,Both
5004,computer,42,1.4756884,6,Pre,Images/Image18.jpg,Musics/Music18.wav,Music
5004,computer,43,1.6226072,5,Pre,Images/Image7.jpg,Musics/Music7.wav,Both
5004,computer,44,2.4216189,2,Pre,Images/Image9.jpg,Musics/Music9.wav,Both
5004,computer,45,3.740023,5,Pre,Images/Image2.jpg,Musics/Music2.wav,Image
5004,computer,46,1.3862948,6,Pre,Images/Image16.jpg,Musics/Music16.wav,Music
5004,computer,47,2.963947,3,Pre,Images/Image13.jpg,Musics/Music13.wav,Image
5004,computer,48,1.1072259,3,Pre,Images/Image8.jpg,Musics/Music8.wav,Music
5004,computer,49,2.9247568,6,Pre,Images/Image16.jpg,Musics/Music16.wav,Image
5004,computer,50,2.1004748,3,Pre,Images/Image17.jpg,Musics/Music17.wav,Image
5004,computer,51,1.604882,1,Pre,Images/Image4.jpg,Musics/Music4.wav,Both
5004,computer,52,1.1337182,6,Pre,Images/Image15.jpg,Musics/Music15.wav,Music
5004,computer,53,1.1396262,2,Pre,Images/Image9.jpg,Musics/Music9.wav,Music
5004,computer,0,1.9442739,4,Post,Images/Image11.jpg,Musics/Music11.wav,Both
5004,computer,1,2.2512855,2,Post,Images/Image8.jpg,Musics/Music8.wav,Both
5004,computer,2,1.3361861,7,Post,Images/Image12.jpg,Musics/Music12.wav,Both
5004,computer,3,2.2183035,2,Post,Images/Image4.jpg,Musics/Music4.wav,Image
5004,computer,4,2.2401083,3,Post,Images/Image7.jpg,Musics/Music7.wav,Music
5004,computer,5,3.7541696,4,Post,Images/Image13.jpg,Musics/Music13.wav,Both
5004,computer,6,4.3019279,4,Post,Images/Image17.jpg,Musics/Music17.wav,Music
5004,computer,7,1.6572796,6,Post,Images/Image18.jpg,Musics/Music18.wav,Music
5004,computer,8,2.9666508,2,Post,Images/Image8.jpg,Musics/Music8.wav,Image
5004,computer,9,2.0438961,7,Post,Images/Image12.jpg,Musics/Music12.wav,Image
5004,computer,10,3.0917788,6,Post,Images/Image14.jpg,Musics/Music14.wav,Music
5004,computer,11,1.0993913,6,Post,Images/Image10.jpg,Musics/Music10.wav,Both
5004,computer,12,1.7309871,2,Post,Images/Image4.jpg,Musics/Music4.wav,Both
5004,computer,13,1.8168242,4,Post,Images/Image5.jpg,Musics/Music5.wav,Image
5004,computer,14,2.0445732,3,Post,Images/Image14.jpg,Musics/Music14.wav,Image
5004,computer,15,2.0664933,5,Post,Images/Image2.jpg,Musics/Music2.wav,Image
5004,computer,16,3.1456969,2,Post,Images/Image15.jpg,Musics/Music15.wav,Image
5004,computer,17,1.9919771,2,Post,Images/Image5.jpg,Musics/Music5.wav,Both
